# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
9.400000000000000000e+01 9.999995736371236621e-01 1.000000000922113053e+00 1.000000001000190819e+00 1.000000000902571573e+00 1.000000000690876467e+00 9.011531564583444629e-08 8.684522339122667378e-08 8.406790920942505435e-08 8.185242211257247154e-08 7.996625403848271626e-08
9.600000000000000000e+01 9.999995737284671504e-01 1.000000001318614995e+00 1.000000001467658661e+00 1.000000001447284070e+00 1.000000001334113264e+00 8.962072064340574600e-08 8.648801192842872405e-08 8.377758883111424533e-08 8.141625647848619360e-08 7.940128384157559831e-08
9.800000000000000000e+01 9.999995736928174450e-01 1.000000001565655383e+00 1.000000001786589321e+00 1.000000001875876121e+00 1.000000001921653281e+00 8.930562372753515507e-08 8.618575594118825578e-08 8.333396944578002361e-08 8.097608699446525633e-08 7.935597249373807618e-08
1.000000000000000000e+02 9.999995733484252636e-01 1.000000001631441204e+00 1.000000001935752447e+00 1.000000002176707037e+00 1.000000002438332869e+00 8.880693279269198583e-08 8.563386619968570254e-08 8.292200194678303779e-08 8.105757120417121963e-08 8.004896910661377163e-08
1.020000000000000000e+02 9.999995728205623990e-01 1.000000001545880091e+00 1.000000001956948381e+00 1.000000002384546782e+00 1.000000002879867234e+00 8.799651516095872423e-08 8.505453553944862602e-08 8.283948096702433500e-08 8.156691268381862210e-08 8.095475072057561902e-08
1.040000000000000000e+02 9.999995725334580587e-01 1.000000001384417692e+00 1.000000001924802984e+00 1.000000002541104438e+00 1.000000003220310685e+00 8.714658768150176197e-08 8.460993940557428261e-08 8.287170536522148687e-08 8.203829140910905854e-08 8.172938207795596211e-08
1.060000000000000000e+02 9.999995727682406965e-01 1.000000001231985403e+00 1.000000001904014724e+00 1.000000002660728526e+00 1.000000003407634619e+00 8.640330574454446613e-08 8.414557000878529980e-08 8.276139092394295088e-08 8.235787497995876228e-08 8.235925446530780678e-08
1.080000000000000000e+02 9.999995732637912971e-01 1.000000001139583983e+00 1.000000001912866310e+00 1.000000002716277203e+00 1.000000003382616853e+00 8.574388725166704488e-08 8.365643515216252843e-08 8.265846684209321758e-08 8.269633763083552296e-08 8.282973760119408182e-08
1.100000000000000000e+02 9.999995731969446577e-01 1.000000001097326230e+00 1.000000001912201286e+00 1.000000002649228836e+00 1.000000003103157509e+00 8.532581068524844153e-08 8.347579239165589747e-08 8.290023210852432523e-08 8.320249047836366703e-08 8.313681575635528018e-08
1.120000000000000000e+02 9.999995717514303939e-01 1.000000001043046982e+00 1.000000001827463736e+00 1.000000002398641508e+00 1.000000002563030232e+00 8.550671850266378352e-08 8.398542914796947107e-08 8.371071501505447483e-08 8.393358359772903385e-08 8.327994064776382347e-08
1.140000000000000000e+02 9.999995689052554315e-01 1.000000000902455444e+00 1.000000001591841992e+00 1.000000001935941407e+00 1.000000001803238447e+00 8.657023084559538757e-08 8.534795103565845779e-08 8.507907923200434827e-08 8.476071195033528320e-08 8.310329432284464329e-08
1.160000000000000000e+02 9.999995657021770734e-01 1.000000000635468789e+00 1.000000001186381660e+00 1.000000001289969020e+00 1.000000000915104215e+00 8.852915731923078160e-08 8.739166928475244884e-08 8.667063006597633942e-08 8.530787143386323970e-08 8.237157115513590764e-08
1.180000000000000000e+02 9.999995637822395311e-01 1.000000000261917821e+00 1.000000000656856347e+00 1.000000000550737456e+00 1.000000000030868197e+00 9.104901805351091867e-08 8.958258209550972250e-08 8.789656720605030724e-08 8.517118509884722116e-08 8.101802798035277988e-08
1.200000000000000000e+02 9.999995645403194633e-01 9.999999998562846271e-01 1.000000000102873932e+00 9.999999998515134436e-01 9.999999993018374722e-01 9.348381466224157145e-08 9.119971106346645150e-08 8.823261256952952392e-08 8.421177501470748738e-08 7.921925769504460639e-08
1.220000000000000000e+02 9.999995683797218149e-01 9.999999995191085622e-01 9.999999996474698838e-01 9.999999993363712925e-01 9.999999988681819163e-01 9.509952986463547971e-08 9.169233093160144867e-08 8.752160492888261508e-08 8.262814188276280775e-08 7.730753897356612840e-08
