stage,case_id,window,wc_eV,eta,back_replicas,Q_accuracy,Q_repeat,Q_conservative
refine,r15_random,70-80,4.302026,3.8846e-05,12,4.030998662300476,3.737586970359214,3.737586970359214
refine,r15_random,80-90,4.302026,3.8846e-05,12,3.268354065910729,3.7999703402883958,3.268354065910729
refine,r15_random,90-100,4.302026,3.8846e-05,12,4.667673720109844,2.385286257991416,2.385286257991416
refine,r15_random,100-110,4.302026,3.8846e-05,12,3.13439218924344,1.9399827200936173,1.9399827200936173
refine,r15_random,110-120,4.302026,3.8846e-05,12,1.8527609680294048,2.555054032080697,1.8527609680294048
refine,r15_random,120-130,4.302026,3.8846e-05,12,1.7206068468278606,1.541870708448013,1.541870708448013
refine,r15_random,130-140,4.302026,3.8846e-05,12,1.7979826927615556,1.3063701964692949,1.3063701964692949
refine,r15_random,140-150,4.302026,3.8846e-05,12,1.009309765630102,1.3141637898253882,1.009309765630102
refine,r16_random,0-10,4.702414,4.6247e-05,12,165.90469929610464,132.16938969746042,132.16938969746042
refine,r16_random,10-20,4.702414,4.6247e-05,12,54.081727014219226,42.846164729957216,42.846164729957216
refine,r16_random,20-30,4.702414,4.6247e-05,12,17.605611959082218,17.479953936516836,17.479953936516836
refine,r16_random,30-40,4.702414,4.6247e-05,12,11.454886192580668,13.920722421616352,11.454886192580668
refine,r16_random,40-50,4.702414,4.6247e-05,12,8.756794883233411,9.773753155299037,8.756794883233411
refine,r16_random,50-60,4.702414,4.6247e-05,12,6.94028138329453,6.975554715679531,6.94028138329453
refine,r16_random,60-70,4.702414,4.6247e-05,12,5.62542584851637,5.534841211519469,5.534841211519469
refine,r16_random,70-80,4.702414,4.6247e-05,12,3.2463975231829694,4.1649254932203155,3.2463975231829694
refine,r16_random,80-90,4.702414,4.6247e-05,12,5.383227738339871,3.5522486030645504,3.5522486030645504
refine,r16_random,90-100,4.702414,4.6247e-05,12,3.610809201532448,2.9514195095583005,2.9514195095583005
refine,r16_random,100-110,4.702414,4.6247e-05,12,2.364726546184878,2.0784552079485255,2.0784552079485255
refine,r16_random,110-120,4.702414,4.6247e-05,12,1.9505662298399737,1.6539909794200804,1.6539909794200804
refine,r16_random,120-130,4.702414,4.6247e-05,12,1.071751811377075,1.3284300691295967,1.071751811377075
refine,r16_random,130-140,4.702414,4.6247e-05,12,1.1240836569914021,1.0710210179685238,1.0710210179685238
refine,r16_random,140-150,4.702414,4.6247e-05,12,1.1026154258200538,1.2763796300086065,1.1026154258200538
