# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
7.000000000000000000e+02 9.999398699493272646e-01 9.999998776320772054e-01 1.000000687587311088e+00 1.000001579850542166e+00 1.000002316885899800e+00 1.008947560867731193e-04 6.111157657959433609e-05 7.141014655262405952e-06 -4.192275361715951083e-05 -7.155649886221564649e-05
7.100000000000000000e+02 1.000105705493848474e+00 9.999996326492005538e-01 1.000000640728669232e+00 1.000001616894107936e+00 1.000002239562100215e+00 6.234924798453619443e-05 1.177022027968457453e-05 -3.784391811317523784e-05 -7.017146043381535870e-05 -7.593941764342028737e-05
7.200000000000000000e+02 1.000212579022113468e+00 9.999997328221325033e-01 1.000000841258562367e+00 1.000001778918702122e+00 1.000002197176670826e+00 1.410036648351109565e-05 -3.320471647834358258e-05 -6.639681873078231381e-05 -7.531249611756708556e-05 -5.631553333809192363e-05
7.300000000000000000e+02 1.000234222707329979e+00 1.000000164605912678e+00 1.000001363002255506e+00 1.000002216616287631e+00 1.000002379353817750e+00 -3.014908771320565166e-05 -6.282949523088794577e-05 -7.315414897832397847e-05 -5.733525497533446493e-05 -1.687829870598179727e-05
7.400000000000000000e+02 1.000165404589146601e+00 1.000000829666151336e+00 1.000002114291562716e+00 1.000002893027851503e+00 1.000002833029137062e+00 -5.993620845967447284e-05 -7.140479834200918227e-05 -5.744143336356945039e-05 -1.980146092831972846e-05 3.450929724439155352e-05
7.500000000000000000e+02 1.000020654858258418e+00 1.000001654090781678e+00 1.000002963250379073e+00 1.000003658269309925e+00 1.000003449879106387e+00 -6.971965463111407457e-05 -5.790710022980066193e-05 -2.217809419657695058e-05 3.022524611852985945e-05 8.719925510335754945e-05
7.600000000000000000e+02 9.998291643743754120e-01 1.000002589832922784e+00 1.000003811223803440e+00 1.000004350499551276e+00 1.000004032492410877e+00 -5.826529347332386102e-05 -2.492753651438556504e-05 2.625311535207045964e-05 8.275985904078450909e-05 1.302314325312239657e-04
7.700000000000000000e+02 9.996282583870079730e-01 1.000003532062952560e+00 1.000004582966030009e+00 1.000004862632576152e+00 1.000004394808540420e+00 -2.764392395709907926e-05 2.175286432730673901e-05 7.852240280694019212e-05 1.270298580406138678e-04 1.547079416751662238e-04
7.800000000000000000e+02 9.994580226764269160e-01 1.000004250117621174e+00 1.000005139565296242e+00 1.000005113520874733e+00 1.000004425311889156e+00 1.711516054999093282e-05 7.356620522338251124e-05 1.240307547714268263e-04 1.539996239731049972e-04 1.543370633740691182e-04
7.900000000000000000e+02 9.993553673264632398e-01 1.000004508259391134e+00 1.000005274379736520e+00 1.000004981496766421e+00 1.000004052806017230e+00 6.822022442176350183e-05 1.202737294750936035e-04 1.533370299447689130e-04 1.574759684381232794e-04 1.265087793454213166e-04
