# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
7.800000000000000000e+01 1.000000416905302947e+00 9.999999995078194814e-01 9.999999993812702659e-01 9.999999993149883970e-01 9.999999993156879485e-01 -4.766663413984082674e-08 -6.984996195068398281e-08 -8.188103850206638765e-08 -9.597987028538647791e-08 -1.190475642034792458e-07
7.900000000000000000e+01 1.000000523491414883e+00 9.999999994977987194e-01 9.999999993724100200e-01 9.999999993132516751e-01 9.999999993218201544e-01 -6.866368173556315283e-08 -8.286265243313008631e-08 -9.709242587383623280e-08 -1.193296240496036620e-07 -1.530483114459765299e-07
8.000000000000000000e+01 1.000000653405569651e+00 9.999999995177417667e-01 9.999999993943118337e-01 9.999999993397530318e-01 9.999999993502250994e-01 -8.344581570040629860e-08 -9.819339146117133664e-08 -1.196484970158482677e-07 -1.522395822754106298e-07 -1.974803148736898877e-07
8.100000000000000000e+01 1.000000819950110920e+00 9.999999995671235986e-01 9.999999994457219321e-01 9.999999993922341623e-01 9.999999993982263691e-01 -9.918156321931416509e-08 -1.200590101593137549e-07 -1.514188890109428271e-07 -1.953850311818493501e-07 -2.517089234939808065e-07
8.200000000000000000e+01 1.000001026956548245e+00 9.999999996417485715e-01 9.999999995222936811e-01 9.999999994665869085e-01 9.999999994629195088e-01 -1.205154640208296584e-07 -1.506929631236143303e-07 -1.932046561464765190e-07 -2.482367142134369464e-07 -3.124002993925296171e-07
8.300000000000000000e+01 1.000001267659840654e+00 9.999999997351739500e-01 9.999999996183012163e-01 9.999999995586150714e-01 9.999999995425137289e-01 -1.500651126917428468e-07 -1.910821600925932889e-07 -2.446088449431958633e-07 -3.079019898014684110e-07 -3.724563371624484139e-07
8.400000000000000000e+01 1.000001523850333029e+00 9.999999998405972867e-01 9.999999997284840791e-01 9.999999996654364010e-01 9.999999996368420518e-01 -1.890532679944338668e-07 -2.409902406301573739e-07 -3.031397867663304187e-07 -3.681339157369898303e-07 -4.214044817226764442e-07
8.500000000000000000e+01 1.000001766735407305e+00 9.999999999525287508e-01 9.999999998492893338e-01 9.999999997858828316e-01 9.999999997466799684e-01 -2.374350972458147741e-07 -2.982938161356439935e-07 -3.633208818810516100e-07 -4.194764861990784775e-07 -4.475435067165184135e-07
8.600000000000000000e+01 1.000001960615977570e+00 1.000000000067693851e+00 9.999999999790748495e-01 9.999999999197485279e-01 9.999999998721326167e-01 -2.934302694506111228e-07 -3.582082450721373649e-07 -4.166581771730960843e-07 -4.509369510037186773e-07 -4.412209847125706481e-07
8.700000000000000000e+01 1.000002069325833798e+00 1.000000000184897431e+00 1.000000000117219567e+00 1.000000000066158412e+00 1.000000000010686563e+00 -3.528740984254612599e-07 -4.131380344329142720e-07 -4.529093041850278492e-07 -4.527912452442334103e-07 -3.979921137025216298e-07
8.800000000000000000e+01 1.000002063994739565e+00 1.000000000303956194e+00 1.000000000262502464e+00 1.000000000221691554e+00 1.000000000155704560e+00 -4.090006714351851682e-07 -4.536109879412397171e-07 -4.624445004514206726e-07 -4.195243081143467983e-07 -3.203581264309260758e-07
8.900000000000000000e+01 1.000001929827390557e+00 1.000000000424123847e+00 1.000000000411381373e+00 1.000000000379009490e+00 1.000000000296030978e+00 -4.531105234804997187e-07 -4.702351585373269099e-07 -4.389320649714019973e-07 -3.517548672787700667e-07 -2.173053218738494536e-07
9.000000000000000000e+01 1.000001669625207645e+00 1.000000000542588197e+00 1.000000000556820368e+00 1.000000000526556798e+00 1.000000000416974011e+00 -4.761634653367959894e-07 -4.561007081374346313e-07 -3.813458415549312113e-07 -2.563310744002583762e-07 -1.017270576578836774e-07
9.100000000000000000e+01 1.000001302843845252e+00 1.000000000653585630e+00 1.000000000688158863e+00 1.000000000649594378e+00 1.000000000502545783e+00 -4.708923850744287578e-07 -4.087919814906220592e-07 -2.945035709395921316e-07 -1.444843715524317460e-07 1.333457915137266716e-08
9.200000000000000000e+01 1.000000860525531499e+00 1.000000000748434426e+00 1.000000000792125698e+00 1.000000000732346850e+00 1.000000000538385114e+00 -4.337514199607578029e-07 -3.312528036770766418e-07 -1.878671097008498000e-07 -2.867304153850054562e-08 1.182075511641905949e-07
9.300000000000000000e+01 1.000000377926136608e+00 1.000000000816548829e+00 1.000000000854829985e+00 1.000000000760805419e+00 1.000000000514695842e+00 -3.660016617180537698e-07 -2.311393644469805431e-07 -7.298844616508441331e-08 8.073215458931462399e-08 2.085243009887550304e-07
9.400000000000000000e+01 9.999998874660657178e-01 1.000000000847107273e+00 1.000000000864171401e+00 1.000000000725430160e+00 1.000000000428405089e+00 -2.735251010240852809e-07 -1.188472464691246428e-07 3.949798151180073706e-08 1.776942165955016883e-07 2.848489698260598608e-07
9.500000000000000000e+01 9.999994143488648568e-01 1.000000000831092972e+00 1.000000000812240719e+00 1.000000000623275875e+00 1.000000000284218871e+00 -1.653811020043856353e-07 -4.872424775805737491e-09 1.422666525406964881e-07 2.608755542206531511e-07 3.502116268351111499e-07
9.600000000000000000e+01 9.999989761116354625e-01 1.000000000763117347e+00 1.000000000697063518e+00 1.000000000458969529e+00 1.000000000094245056e+00 -5.158186928489041911e-08 1.025721692946072883e-07 2.322235975495074325e-07 3.320393074307045290e-07 4.066217640478891424e-07
9.700000000000000000e+01 9.999985857028870218e-01 1.000000000642745412e+00 1.000000000523438404e+00 1.000000000244458009e+00 9.999999998763999809e-01 5.917718412870450586e-08 1.988766286008580299e-07 3.096859206208634892e-07 3.931971313681507696e-07 4.520732064575233447e-07
9.800000000000000000e+01 9.999982563640984479e-01 1.000000000475020245e+00 1.000000000302676106e+00 9.999999999975613951e-01 9.999999996518933454e-01 1.610746487009933217e-07 2.828647611970644836e-07 3.761999442919660124e-07 4.437089740304840056e-07 4.793604223305659578e-07
9.900000000000000000e+01 9.999980059313835490e-01 1.000000000270133027e+00 1.000000000051321836e+00 9.999999997396175067e-01 9.999999994422716920e-01 2.515109126151068888e-07 3.552725086561611364e-07 4.319168317423792850e-07 4.785740244306480300e-07 4.772909950685881923e-07
1.000000000000000000e+02 9.999978585003058695e-01 1.000000000042290393e+00 9.999999997890802739e-01 9.999999994926405122e-01 9.999999992665393744e-01 3.301952979140624414e-07 4.165204828372558857e-07 4.736173733335109395e-07 4.886781736491977044e-07 4.338978157935206904e-07
