# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
1.856000000000000000e+03 9.999367982498776897e-01 9.999963134451541613e-01 9.999919726382481278e-01 9.999937431883498817e-01 9.999921212593907427e-01 1.524377106179528052e-05 -7.229238145537724585e-05 7.218617357835145664e-05 -2.459111758570227890e-05 9.850477338021962424e-05
1.858000000000000000e+03 1.000011459094576782e+00 9.999975975741797196e-01 9.999925477872128043e-01 9.999917276745217132e-01 9.999921070980332116e-01 -8.057598454636731870e-05 1.814214609459509405e-05 7.143208114666023765e-06 4.164041926997709550e-05 2.821098254287376548e-05
1.860000000000000000e+03 9.999674840392531738e-01 9.999996997513990182e-01 9.999929175142159288e-01 9.999902198440648871e-01 9.999930714216949124e-01 -5.723828547192398250e-05 6.503834836929475217e-05 -5.289957623993666333e-05 1.136501745671938957e-04 -1.194323185260453608e-05
1.862000000000000000e+03 9.998518893483633319e-01 9.999999772069018134e-01 9.999920740698168276e-01 9.999904142132972629e-01 9.999932941553966170e-01 4.482992626717790201e-05 -2.777576532405226796e-05 3.561256812760610742e-05 3.268382927421692138e-05 8.700044787919736656e-05
1.864000000000000000e+03 9.998803369180129241e-01 9.999983263266113420e-01 9.999915263317306069e-01 9.999909810306482072e-01 9.999918759995095607e-01 2.135250654134302804e-05 -6.517302718919685167e-05 1.067884684969411875e-04 -4.070870502916982831e-05 1.246941506674565205e-04
1.866000000000000000e+03 9.999846725393232161e-01 9.999975607128209765e-01 9.999928831460318523e-01 9.999902581005777336e-01 9.999902488379682763e-01 -8.071380371367087704e-05 4.648373375661964802e-05 7.649944436360318559e-06 6.100713711095038795e-05 9.949651687540324413e-06
1.868000000000000000e+03 9.999225114499167288e-01 9.999984674991496680e-01 9.999946432686742659e-01 9.999891207292086470e-01 9.999899029874981249e-01 -4.769456078508147888e-05 8.995450924280458155e-05 -6.541552397928118419e-05 1.370983127456916971e-04 -8.588671671530941293e-06
1.870000000000000000e+03 9.997924509709625873e-01 9.999986448046151999e-01 9.999945227877111709e-01 9.999894397949375957e-01 9.999899843050841231e-01 6.556774506188996882e-05 -2.697812572149027084e-05 4.549674858083063668e-05 2.234708510849032500e-05 1.285238836597000351e-04
1.872000000000000000e+03 9.998543163028380532e-01 9.999969803159600712e-01 9.999934582077545375e-01 9.999908424495814740e-01 9.999892086639371458e-01 3.621079697764394172e-05 -6.748543003736918078e-05 1.151873311357576015e-04 -4.078296334189306300e-05 1.320643251945670903e-04
1.874000000000000000e+03 9.999701491575196943e-01 9.999953941622088394e-01 9.999939204769174861e-01 9.999916370781657404e-01 9.999886627129476180e-01 -7.385663359224937767e-05 5.470923201085554254e-05 -7.782312460906255690e-06 9.749400029820483240e-05 -1.032787401526837743e-05
1.876000000000000000e+03 9.998734430160970410e-01 9.999952052044981388e-01 9.999954227196674594e-01 9.999919549704106014e-01 9.999900773084047234e-01 -3.798556981447809603e-05 8.622965854844826721e-05 -6.550085654512518489e-05 1.513862397937003757e-04 1.976730893945994393e-05
1.878000000000000000e+03 9.997471788922646097e-01 9.999951455756438401e-01 9.999952702019612172e-01 9.999931626572284848e-01 9.999926637467677626e-01 7.055305405806059976e-05 -4.412666629330339887e-05 7.944706406515702883e-05 -3.550211410895036426e-06 1.742556857148955956e-04
1.880000000000000000e+03 9.998532182520926126e-01 9.999941024790879318e-01 9.999932773421291721e-01 9.999949047122403956e-01 9.999943954332399798e-01 2.429951253192761358e-05 -6.368329399985773662e-05 1.336707348574988122e-04 -4.128401598794759892e-05 1.170988438083074297e-04
1.882000000000000000e+03 9.999628211363319474e-01 9.999931588619129785e-01 9.999921156394073751e-01 9.999954643203005089e-01 9.999951450950766985e-01 -8.634098286939111675e-05 7.999982116800030143e-05 -2.358991746107115902e-05 1.297837440622583811e-04 -3.855771792927088651e-05
1.884000000000000000e+03 9.998292911964082874e-01 9.999936296276671355e-01 9.999926760324948649e-01 9.999945209574019334e-01 9.999959575960503111e-01 -3.045349007957474913e-05 9.424640910797046044e-05 -6.813231955980766984e-05 1.522852250430948597e-04 4.597876546575820175e-05
1.886000000000000000e+03 9.997208841023738080e-01 9.999949978330564537e-01 9.999926397450059623e-01 9.999932293213261714e-01 9.999965872555997004e-01 8.589627482136690884e-05 -5.431772670724336743e-05 9.945872156427387561e-05 -2.510334930726146392e-05 1.957278222669066412e-04
1.888000000000000000e+03 9.998566113241368347e-01 9.999960749393488335e-01 9.999908929016706471e-01 9.999921430312979087e-01 9.999962858273833133e-01 2.923685475655520740e-05 -5.715094060767817851e-05 1.318770387397202512e-04 -2.501984907989074618e-05 8.904887235373485407e-05
1.890000000000000000e+03 9.999359723268098632e-01 9.999969180804271218e-01 9.999900281217022346e-01 9.999911239383141304e-01 9.999956885449071686e-01 -8.309638277587741960e-05 9.852492954912831066e-05 -4.138680513508074383e-05 1.569559762627691026e-04 -4.072873006139957243e-05
1.892000000000000000e+03 9.997771251363398726e-01 9.999983265860079573e-01 9.999922404886943950e-01 9.999906810937888579e-01 9.999955480947139153e-01 -2.269107996409921896e-05 9.426295577855497401e-05 -5.518597334186087390e-05 1.343406526230748761e-04 9.535204535946376178e-05
